REY_roi_manualSelection1;ROI_0_Psic_101Ev5.pdf_pg-27.jpg;a3;(167,182);True;4
REY_roi_manualSelection1;ROI_0_Psic_516Ev3.pdf_pg-26.jpg;a3;(172,153);True;4
REY_roi_manualSelection1;ROI_0_Psic_131Ev5.pdf_pg-25.jpg;a3;(144,124);True;5
REY_roi_manualSelection1;ROI_0_Psic_533Ev2-1.pdf_pg-24.jpg;a3;(146,130);True;4
REY_roi_manualSelection1;ROI_0_Psic_243Ev5.pdf_pg-26.jpg;a3;(198,218);True;4
REY_roi_manualSelection1;ROI_0_Psic_220Ev3.pdf_pg-19.jpg;a3;(183,163);True;5
REY_roi_manualSelection1;ROI_0_Psic_031Ev5.pdf_pg-27.jpg;a3;(142,208);True;4
REY_roi_manualSelection1;ROI_0_Psic_024Ev3.pdf_pg-19.jpg;a3;(142,126);True;4
REY_roi_manualSelection1;ROI_0_Psic_030Ev5.pdf_pg-27.jpg;a3;(170,150);True;5
REY_roi_manualSelection1;ROI_0_Psic_503Ev3.pdf_pg-24.jpg;a3;(239,232);True;5
REY_roi_manualSelection1;ROI_0_Psic_132Ev5.pdf_pg-25.jpg;a3;(111,122);True;5
REY_roi_manualSelection1;ROI_0_Psic_202Ev5.pdf_pg-28.jpg;a3;(146,167);True;5
REY_roi_manualSelection1;ROI_0_Psic_515Ev3-1.pdf_pg-18.jpg;a3;(264,179);True;4
REY_roi_manualSelection1;ROI_0_Psic_213Ev2.pdf_pg-18.jpg;a3;(156,140);True;5
REY_roi_manualSelection1;ROI_0_Psic_517Ev3.pdf_pg-24.jpg;a3;(201,201);True;4
REY_roi_manualSelection1;ROI_0_Psic_113Ev5.pdf_pg-25.jpg;a3;(114,152);True;5
REY_roi_manualSelection1;ROI_0_Psic_141Ev5.pdf_pg-25.jpg;a3;(162,176);True;4
REY_roi_manualSelection1;ROI_0_Psic_525Ev2-1.pdf_pg-22.jpg;a3;(187,174);True;5
REY_roi_manualSelection1;ROI_0_Psic_425Ev4.pdf_pg-24.jpg;a3;(162,161);True;5
REY_roi_manualSelection1;ROI_0_Psic_508Ev1.pdf_pg-23.jpg;a3;(207,216);True;5
REY_roi_manualSelection1;ROI_0_Psic_522Ev3.pdf_pg-26.jpg;a3;(224,158);True;4
REY_roi_manualSelection1;ROI_0_Psic_244Ev1.pdf_pg-28.jpg;a3;(215,149);True;4
REY_roi_manualSelection1;ROI_90_Psic_031Ev2.pdf_pg-20.jpg;a3;(162,187);True;4
REY_roi_manualSelection1;ROI_0_Psic_239Ev3.pdf_pg-34.jpg;a3;(121,95);True;4
REY_roi_manualSelection1;ROI_0_Psic_233Ev5.pdf_pg-18.jpg;a3;(173,171);True;4
REY_roi_manualSelection1;ROI_0_Psic_236Ev1.pdf_pg-35.jpg;a3;(152,145);True;5
REY_roi_manualSelection1;ROI_0_Psic_519Ev2.pdf_pg-20.jpg;a3;(172,156);True;5
REY_roi_manualSelection1;ROI_90_Psic_033Ev2.pdf_pg-20.jpg;a3;(137,151);True;5
REY_roi_manualSelection1;ROI_0_Psic_132Ev1.pdf_pg-18.jpg;a3;(136,122);True;5
REY_roi_manualSelection1;ROI_0_Psic_131Ev4.pdf_pg-25.jpg;a3;(130,142);True;4
REY_roi_manualSelection1;ROI_0_Psic_247Ev2.pdf_pg-17.jpg;a3;(154,154);True;5
REY_roi_manualSelection1;ROI_0_Psic_247Ev1.pdf_pg-35.jpg;a3;(142,160);True;4
REY_roi_manualSelection1;ROI_90_Psic_030Ev3.pdf_pg-17.jpg;a3;(187,178);True;5
REY_roi_manualSelection1;ROI_0_Psic_102Ev3.pdf_pg-21.jpg;a3;(148,147);True;5
REY_roi_manualSelection1;ROI_0_Psic_427Ev4.pdf_pg-24.jpg;a3;(162,162);True;5
REY_roi_manualSelection1;ROI_0_Psic_423Ev2.pdf_pg-32.jpg;a3;(141,126);True;5
REY_roi_manualSelection1;ROI_0_Psic_041Ev4.pdf_pg-28.jpg;a3;(180,173);True;5
REY_roi_manualSelection1;ROI_0_Psic_026Ev1.pdf_pg-18.jpg;a3;(168,148);True;4
REY_roi_manualSelection1;ROI_0_Psic_237Ev1.pdf_pg-20.jpg;a3;(160,170);True;5
REY_roi_manualSelection1;ROI_0_Psic_516Ev4.pdf_pg-26.jpg;a3;(197,169);True;5
REY_roi_manualSelection1;ROI_0_Psic_134Ev1.pdf_pg-18.jpg;a3;(185,143);True;4
REY_roi_manualSelection1;ROI_0_Psic_438Ev1.pdf_pg-22.jpg;a3;(177,130);True;4
REY_roi_manualSelection1;ROI_0_Psic_202Ev4.pdf_pg-24.jpg;a3;(169,137);True;4
REY_roi_manualSelection1;ROI_0_Psic_206Ev2.pdf_pg-5.jpg;a3;(138,100);True;5
REY_roi_manualSelection1;ROI_0_Psic_535Ev2.pdf_pg-22.jpg;a3;(151,124);True;4
REY_roi_manualSelection1;ROI_0_Psic_443Ev2.pdf_pg-25.jpg;a3;(167,192);True;4
REY_roi_manualSelection1;ROI_0_Psic_440Ev2.pdf_pg-22.jpg;a3;(165,161);True;4
REY_roi_manualSelection1;ROI_0_Psic_102Ev2.pdf_pg-21.jpg;a3;(149,125);True;4
REY_roi_manualSelection1;ROI_0_Psic_131Ev1.pdf_pg-14.jpg;a3;(144,136);True;5
REY_roi_manualSelection1;ROI_0_Psic_243v2.pdf_pg-17.jpg;a3;(192,152);True;4
REY_roi_manualSelection1;ROI_0_Psic_529Ev3.pdf_pg-22.jpg;a3;(178,145);True;5
REY_roi_manualSelection1;ROI_0_Psic_126Ev1.pdf_pg-31.jpg;a3;(189,168);True;4
REY_roi_manualSelection1;ROI_0_Psic_525Ev1.pdf_pg-23.jpg;a3;(181,191);True;4
REY_roi_manualSelection1;ROI_0_Psic_432Ev2.pdf_pg-32.jpg;a3;(150,127);True;4
REY_roi_manualSelection1;ROI_0_Psic_115Ev1.pdf_pg-7.jpg;a3;(140,123);True;5
REY_roi_manualSelection1;ROI_0_Psic_219Ev2.pdf_pg-18.jpg;a3;(133,140);True;4
REY_roi_manualSelection1;ROI_0_Psic_248Ev1.pdf_pg-21.jpg;a3;(164,166);True;4
REY_roi_manualSelection1;ROI_0_Psic_441Ev1.pdf_pg-22.jpg;a3;(217,217);True;4
REY_roi_manualSelection1;ROI_0_Psic_512Ev5.pdf_pg-24.jpg;a3;(174,161);True;5
REY_roi_manualSelection1;ROI_0_Psic_112Ev4.pdf_pg-25.jpg;a3;(144,178);True;5
REY_roi_manualSelection1;ROI_0_Psic_524Ev1.pdf_pg-23.jpg;a3;(186,139);True;5
REY_roi_manualSelection1;ROI_0_Psic_510Ev1.pdf_pg-21.jpg;a3;(216,194);True;5
REY_roi_manualSelection1;ROI_0_Psic_135Ev1.pdf_pg-18.jpg;a3;(209,161);True;4
REY_roi_manualSelection1;ROI_0_Psic_512Ev4.pdf_pg-25.jpg;a3;(182,196);True;5
REY_roi_manualSelection1;ROI_0_Psic_523Ev3.pdf_pg-27.jpg;a3;(162,157);True;5
REY_roi_manualSelection1;ROI_0_Psic_437Ev1.pdf_pg-22.jpg;a3;(162,139);True;4
REY_roi_manualSelection1;ROI_0_Psic_135Ev5.pdf_pg-26.jpg;a3;(204,226);True;5
REY_roi_manualSelection1;ROI_0_Psic_117Ev1.pdf_pg-25.jpg;a3;(222,414);True;4
REY_roi_manualSelection1;ROI_0_Psic_524Ev3.pdf_pg-24.jpg;a3;(185,160);True;5
REY_roi_manualSelection1;ROI_90_Psic_029Ev5.pdf_pg-26.jpg;a3;(193,151);True;5
REY_roi_manualSelection1;ROI_90_Psic_028Ev1.pdf_pg-22.jpg;a3;(141,163);True;4
REY_roi_manualSelection1;ROI_0_Psic_33Ev4.pdf_pg-25.jpg;a3;(144,166);True;4
REY_roi_manualSelection1;ROI_0_Psic_436Ev1.pdf_pg-22.jpg;a3;(198,230);True;4
REY_roi_manualSelection1;ROI_0_Psic_417Ev2.pdf_pg-20.jpg;a3;(162,178);True;5
REY_roi_manualSelection1;ROI_0_Psic_413Ev1.pdf_pg-36.jpg;a3;(133,122);True;4
REY_roi_manualSelection1;ROI_0_Psic_522Ev1.pdf_pg-23.jpg;a3;(122,157);True;4
REY_roi_manualSelection1;ROI_0_Psic_433Ev1.pdf_pg-21.jpg;a3;(145,109);True;5
REY_roi_manualSelection1;ROI_0_Psic_435Ev2.pdf_pg-22.jpg;a3;(152,151);True;5
REY_roi_manualSelection1;ROI_0_Psic_526Ev3.pdf_pg-20.jpg;a3;(152,168);True;5
REY_roi_manualSelection1;ROI_0_Psic_501Ev4.pdf_pg-27.jpg;a3;(170,217);True;5
REY_roi_manualSelection1;ROI_0_Psic_112Ev5.pdf_pg-24.jpg;a3;(135,160);True;5
REY_roi_manualSelection1;ROI_0_Psic_108Ev3.pdf_pg-21.jpg;a3;(164,133);True;5
REY_roi_manualSelection1;ROI_0_Psic_248Ev2.pdf_pg-34.jpg;a3;(185,130);True;4
REY_roi_manualSelection1;ROI_0_Psic_129Ev5.pdf_pg-26.jpg;a3;(222,176);True;4
REY_roi_manualSelection1;ROI_90_Psic_029Ev3.pdf_pg-20.jpg;a3;(132,124);True;4
REY_roi_manualSelection1;ROI_0_Psic_243Ev1.pdf_pg-26.jpg;a3;(150,165);True;4
REY_roi_manualSelection1;ROI_0_Psic_514Ev2.pdf_pg-22.jpg;a3;(158,140);True;5
REY_roi_manualSelection1;ROI_0_Psic_238Ev5.pdf_pg-22.jpg;a3;(194,153);True;5
REY_roi_manualSelection1;ROI_0_Psic_444Ev2.pdf_pg-22.jpg;a3;(193,210);True;5
REY_roi_manualSelection1;ROI_0_Psic_108Ev5.pdf_pg-31.jpg;a3;(158,162);True;4
REY_roi_manualSelection1;ROI_0_Psic_531Ev2.pdf_pg-20.jpg;a3;(165,172);True;4
REY_roi_manualSelection1;ROI_0_Psic_108Ev2.pdf_pg-19.jpg;a3;(155,168);True;5
REY_roi_manualSelection1;ROI_0_Psic_237Ev2.pdf_pg-22.jpg;a3;(163,167);True;4
