REY_roi_manualSelection1;ROI_0_Psic_101Ev5.pdf_pg-27.jpg;a11;(222,161);True;4
REY_roi_manualSelection1;ROI_0_Psic_516Ev3.pdf_pg-26.jpg;a11;(238,130);True;4
REY_roi_manualSelection1;ROI_0_Psic_131Ev5.pdf_pg-25.jpg;a11;(219,96);True;5
REY_roi_manualSelection1;ROI_0_Psic_533Ev2-1.pdf_pg-24.jpg;a11;(209,100);True;4
REY_roi_manualSelection1;ROI_0_Psic_243Ev5.pdf_pg-26.jpg;a11;(288,162);True;4
REY_roi_manualSelection1;ROI_0_Psic_220Ev3.pdf_pg-19.jpg;a11;(301,109);True;5
REY_roi_manualSelection1;ROI_0_Psic_031Ev5.pdf_pg-27.jpg;a11;(212,177);True;4
REY_roi_manualSelection1;ROI_0_Psic_024Ev3.pdf_pg-19.jpg;a11;(209,89);True;4
REY_roi_manualSelection1;ROI_0_Psic_030Ev5.pdf_pg-27.jpg;a11;(230,110);True;5
REY_roi_manualSelection1;ROI_0_Psic_502Ev3.pdf_pg-26.jpg;a11;(284,133);True;5
REY_roi_manualSelection1;ROI_0_Psic_503Ev3.pdf_pg-24.jpg;a11;(320,195);True;5
REY_roi_manualSelection1;ROI_0_Psic_132Ev5.pdf_pg-25.jpg;a11;(158,92);True;5
REY_roi_manualSelection1;ROI_0_Psic_202Ev5.pdf_pg-28.jpg;a11;(212,120);True;5
REY_roi_manualSelection1;ROI_0_Psic_515Ev3-1.pdf_pg-18.jpg;a11;(370,134);True;4
REY_roi_manualSelection1;ROI_0_Psic_213Ev2.pdf_pg-18.jpg;a11;(228,104);True;5
REY_roi_manualSelection1;ROI_0_Psic_517Ev3.pdf_pg-24.jpg;a11;(275,165);True;4
REY_roi_manualSelection1;ROI_0_Psic_113Ev5.pdf_pg-25.jpg;a11;(166,124);True;5
REY_roi_manualSelection1;ROI_0_Psic_141Ev5.pdf_pg-25.jpg;a11;(256,131);True;4
REY_roi_manualSelection1;ROI_0_Psic_525Ev2-1.pdf_pg-22.jpg;a11;(275,143);True;5
REY_roi_manualSelection1;ROI_0_Psic_425Ev4.pdf_pg-24.jpg;a11;(240,123);True;5
REY_roi_manualSelection1;ROI_0_Psic_508Ev1.pdf_pg-23.jpg;a11;(305,171);True;5
REY_roi_manualSelection1;ROI_0_Psic_522Ev3.pdf_pg-26.jpg;a11;(309,122);True;4
REY_roi_manualSelection1;ROI_0_Psic_244Ev1.pdf_pg-28.jpg;a11;(273,126);True;4
REY_roi_manualSelection1;ROI_90_Psic_031Ev2.pdf_pg-20.jpg;a11;(246,149);True;4
REY_roi_manualSelection1;ROI_0_Psic_239Ev3.pdf_pg-34.jpg;a11;(175,77);True;4
REY_roi_manualSelection1;ROI_0_Psic_233Ev5.pdf_pg-18.jpg;a11;(256,122);True;4
REY_roi_manualSelection1;ROI_0_Psic_236Ev1.pdf_pg-35.jpg;a11;(215,113);True;5
REY_roi_manualSelection1;ROI_0_Psic_519Ev2.pdf_pg-20.jpg;a11;(244,124);True;5
REY_roi_manualSelection1;ROI_90_Psic_033Ev2.pdf_pg-20.jpg;a11;(181,126);True;5
REY_roi_manualSelection1;ROI_0_Psic_132Ev1.pdf_pg-18.jpg;a11;(214,96);True;5
REY_roi_manualSelection1;ROI_0_Psic_131Ev4.pdf_pg-25.jpg;a11;(191,110);True;4
REY_roi_manualSelection1;ROI_0_Psic_247Ev2.pdf_pg-17.jpg;a11;(228,118);True;5
REY_roi_manualSelection1;ROI_0_Psic_247Ev1.pdf_pg-35.jpg;a11;(204,136);True;4
REY_roi_manualSelection1;ROI_90_Psic_030Ev3.pdf_pg-17.jpg;a11;(248,134);True;5
REY_roi_manualSelection1;ROI_0_Psic_102Ev3.pdf_pg-21.jpg;a11;(222,120);True;5
REY_roi_manualSelection1;ROI_0_Psic_427Ev4.pdf_pg-24.jpg;a11;(237,123);True;5
REY_roi_manualSelection1;ROI_0_Psic_423Ev2.pdf_pg-32.jpg;a11;(195,94);True;5
REY_roi_manualSelection1;ROI_0_Psic_041Ev4.pdf_pg-28.jpg;a11;(271,138);True;5
REY_roi_manualSelection1;ROI_0_Psic_026Ev1.pdf_pg-18.jpg;a11;(279,106);True;4
REY_roi_manualSelection1;ROI_0_Psic_237Ev1.pdf_pg-20.jpg;a11;(224,134);True;5
REY_roi_manualSelection1;ROI_0_Psic_516Ev4.pdf_pg-26.jpg;a11;(280,143);True;5
REY_roi_manualSelection1;ROI_0_Psic_134Ev1.pdf_pg-18.jpg;a11;(236,112);True;4
REY_roi_manualSelection1;ROI_0_Psic_438Ev1.pdf_pg-22.jpg;a11;(233,104);True;4
REY_roi_manualSelection1;ROI_0_Psic_202Ev4.pdf_pg-24.jpg;a11;(266,97);True;4
REY_roi_manualSelection1;ROI_0_Psic_206Ev2.pdf_pg-5.jpg;a11;(192,79);True;5
REY_roi_manualSelection1;ROI_0_Psic_535Ev2.pdf_pg-22.jpg;a11;(214,98);True;4
REY_roi_manualSelection1;ROI_0_Psic_443Ev2.pdf_pg-25.jpg;a11;(228,144);True;4
REY_roi_manualSelection1;ROI_0_Psic_440Ev2.pdf_pg-22.jpg;a11;(250,122);True;4
REY_roi_manualSelection1;ROI_0_Psic_102Ev2.pdf_pg-21.jpg;a11;(232,93);True;4
REY_roi_manualSelection1;ROI_0_Psic_131Ev1.pdf_pg-14.jpg;a11;(201,101);True;5
REY_roi_manualSelection1;ROI_0_Psic_243v2.pdf_pg-17.jpg;a11;(226,113);True;4
REY_roi_manualSelection1;ROI_0_Psic_529Ev3.pdf_pg-22.jpg;a11;(219,110);True;5
REY_roi_manualSelection1;ROI_0_Psic_126Ev1.pdf_pg-31.jpg;a11;(291,106);True;4
REY_roi_manualSelection1;ROI_0_Psic_525Ev1.pdf_pg-23.jpg;a11;(304,133);True;4
REY_roi_manualSelection1;ROI_0_Psic_432Ev2.pdf_pg-32.jpg;a11;(221,96);True;4
REY_roi_manualSelection1;ROI_0_Psic_115Ev1.pdf_pg-7.jpg;a11;(206,92);True;5
REY_roi_manualSelection1;ROI_0_Psic_219Ev2.pdf_pg-18.jpg;a11;(195,115);True;4
REY_roi_manualSelection1;ROI_0_Psic_248Ev1.pdf_pg-21.jpg;a11;(229,133);True;4
REY_roi_manualSelection1;ROI_0_Psic_441Ev1.pdf_pg-22.jpg;a11;(274,187);True;4
REY_roi_manualSelection1;ROI_0_Psic_512Ev5.pdf_pg-24.jpg;a11;(242,130);True;5
REY_roi_manualSelection1;ROI_0_Psic_112Ev4.pdf_pg-25.jpg;a11;(202,140);True;5
REY_roi_manualSelection1;ROI_0_Psic_524Ev1.pdf_pg-23.jpg;a11;(261,108);True;5
REY_roi_manualSelection1;ROI_0_Psic_510Ev1.pdf_pg-21.jpg;a11;(310,150);True;5
REY_roi_manualSelection1;ROI_0_Psic_135Ev1.pdf_pg-18.jpg;a11;(273,113);True;4
