REY_roi_manualSelection1;ROI_0_Psic_101Ev5.pdf_pg-27.jpg;a17;(249,321);True;4
REY_roi_manualSelection1;ROI_0_Psic_516Ev3.pdf_pg-26.jpg;a17;(225,292);True;4
REY_roi_manualSelection1;ROI_0_Psic_131Ev5.pdf_pg-25.jpg;a17;(220,231);True;5
REY_roi_manualSelection1;ROI_0_Psic_533Ev2-1.pdf_pg-24.jpg;a17;(210,210);True;4
REY_roi_manualSelection1;ROI_0_Psic_243Ev5.pdf_pg-26.jpg;a17;(302,369);True;4
REY_roi_manualSelection1;ROI_0_Psic_220Ev3.pdf_pg-19.jpg;a17;(242,280);True;5
REY_roi_manualSelection1;ROI_0_Psic_031Ev5.pdf_pg-27.jpg;a17;(218,306);True;4
REY_roi_manualSelection1;ROI_0_Psic_024Ev3.pdf_pg-19.jpg;a17;(165,195);True;4
REY_roi_manualSelection1;ROI_0_Psic_030Ev5.pdf_pg-27.jpg;a17;(235,254);True;5
REY_roi_manualSelection1;ROI_0_Psic_502Ev3.pdf_pg-26.jpg;a17;(276,283);True;5
REY_roi_manualSelection1;ROI_0_Psic_503Ev3.pdf_pg-24.jpg;a17;(315,385);True;5
REY_roi_manualSelection1;ROI_0_Psic_132Ev5.pdf_pg-25.jpg;a17;(176,199);True;5
REY_roi_manualSelection1;ROI_0_Psic_202Ev5.pdf_pg-28.jpg;a17;(191,287);True;5
REY_roi_manualSelection1;ROI_0_Psic_515Ev3-1.pdf_pg-18.jpg;a17;(372,280);True;4
REY_roi_manualSelection1;ROI_0_Psic_213Ev2.pdf_pg-18.jpg;a17;(249,239);True;5
REY_roi_manualSelection1;ROI_0_Psic_517Ev3.pdf_pg-24.jpg;a17;(259,325);True;4
REY_roi_manualSelection1;ROI_0_Psic_113Ev5.pdf_pg-25.jpg;a17;(149,267);True;5
REY_roi_manualSelection1;ROI_0_Psic_141Ev5.pdf_pg-25.jpg;a17;(199,264);True;4
REY_roi_manualSelection1;ROI_0_Psic_525Ev2-1.pdf_pg-22.jpg;a17;(248,275);True;5
REY_roi_manualSelection1;ROI_0_Psic_425Ev4.pdf_pg-24.jpg;a17;(229,276);True;5
REY_roi_manualSelection1;ROI_0_Psic_508Ev1.pdf_pg-23.jpg;a17;(291,354);True;5
REY_roi_manualSelection1;ROI_0_Psic_522Ev3.pdf_pg-26.jpg;a17;(346,273);True;4
REY_roi_manualSelection1;ROI_0_Psic_244Ev1.pdf_pg-28.jpg;a17;(299,258);True;4
REY_roi_manualSelection1;ROI_90_Psic_031Ev2.pdf_pg-20.jpg;a17;(230,311);True;4
REY_roi_manualSelection1;ROI_0_Psic_239Ev3.pdf_pg-34.jpg;a17;(185,158);True;4
REY_roi_manualSelection1;ROI_0_Psic_233Ev5.pdf_pg-18.jpg;a17;(187,292);True;4
REY_roi_manualSelection1;ROI_0_Psic_236Ev1.pdf_pg-35.jpg;a17;(228,238);True;5
REY_roi_manualSelection1;ROI_0_Psic_519Ev2.pdf_pg-20.jpg;a17;(250,275);True;5
REY_roi_manualSelection1;ROI_90_Psic_033Ev2.pdf_pg-20.jpg;a17;(181,234);True;5
REY_roi_manualSelection1;ROI_0_Psic_132Ev1.pdf_pg-18.jpg;a17;(213,207);True;5
REY_roi_manualSelection1;ROI_0_Psic_131Ev4.pdf_pg-25.jpg;a17;(176,234);True;4
REY_roi_manualSelection1;ROI_0_Psic_247Ev2.pdf_pg-17.jpg;a17;(214,253);True;5
REY_roi_manualSelection1;ROI_0_Psic_247Ev1.pdf_pg-35.jpg;a17;(181,257);True;4
REY_roi_manualSelection1;ROI_90_Psic_030Ev3.pdf_pg-17.jpg;a17;(238,323);True;5
REY_roi_manualSelection1;ROI_0_Psic_102Ev3.pdf_pg-21.jpg;a17;(197,236);True;5
REY_roi_manualSelection1;ROI_0_Psic_427Ev4.pdf_pg-24.jpg;a17;(227,282);True;5
REY_roi_manualSelection1;ROI_0_Psic_423Ev2.pdf_pg-32.jpg;a17;(197,204);True;5
REY_roi_manualSelection1;ROI_0_Psic_041Ev4.pdf_pg-28.jpg;a17;(229,285);True;5
REY_roi_manualSelection1;ROI_0_Psic_026Ev1.pdf_pg-18.jpg;a17;(268,242);True;4
REY_roi_manualSelection1;ROI_0_Psic_237Ev1.pdf_pg-20.jpg;a17;(190,271);True;5
REY_roi_manualSelection1;ROI_0_Psic_516Ev4.pdf_pg-26.jpg;a17;(278,286);True;5
REY_roi_manualSelection1;ROI_0_Psic_134Ev1.pdf_pg-18.jpg;a17;(241,241);True;4
REY_roi_manualSelection1;ROI_0_Psic_438Ev1.pdf_pg-22.jpg;a17;(248,209);True;4
REY_roi_manualSelection1;ROI_0_Psic_202Ev4.pdf_pg-24.jpg;a17;(220,222);True;4
REY_roi_manualSelection1;ROI_0_Psic_206Ev2.pdf_pg-5.jpg;a17;(191,171);True;5
REY_roi_manualSelection1;ROI_0_Psic_535Ev2.pdf_pg-22.jpg;a17;(219,215);True;4
REY_roi_manualSelection1;ROI_0_Psic_443Ev2.pdf_pg-25.jpg;a17;(222,308);True;4
REY_roi_manualSelection1;ROI_0_Psic_440Ev2.pdf_pg-22.jpg;a17;(260,256);True;4
REY_roi_manualSelection1;ROI_0_Psic_102Ev2.pdf_pg-21.jpg;a17;(217,205);True;4
REY_roi_manualSelection1;ROI_0_Psic_131Ev1.pdf_pg-14.jpg;a17;(208,241);True;5
REY_roi_manualSelection1;ROI_0_Psic_243v2.pdf_pg-17.jpg;a17;(202,241);True;4
REY_roi_manualSelection1;ROI_0_Psic_529Ev3.pdf_pg-22.jpg;a17;(234,270);True;5
REY_roi_manualSelection1;ROI_0_Psic_126Ev1.pdf_pg-31.jpg;a17;(295,282);True;4
REY_roi_manualSelection1;ROI_0_Psic_525Ev1.pdf_pg-23.jpg;a17;(241,298);True;4
REY_roi_manualSelection1;ROI_0_Psic_432Ev2.pdf_pg-32.jpg;a17;(226,222);True;4
REY_roi_manualSelection1;ROI_0_Psic_115Ev1.pdf_pg-7.jpg;a17;(197,199);True;5
REY_roi_manualSelection1;ROI_0_Psic_219Ev2.pdf_pg-18.jpg;a17;(214,224);True;4
REY_roi_manualSelection1;ROI_0_Psic_248Ev1.pdf_pg-21.jpg;a17;(199,308);True;4
REY_roi_manualSelection1;ROI_0_Psic_441Ev1.pdf_pg-22.jpg;a17;(290,382);True;4
REY_roi_manualSelection1;ROI_0_Psic_512Ev5.pdf_pg-24.jpg;a17;(241,274);True;5
REY_roi_manualSelection1;ROI_0_Psic_112Ev4.pdf_pg-25.jpg;a17;(181,289);True;5
REY_roi_manualSelection1;ROI_0_Psic_524Ev1.pdf_pg-23.jpg;a17;(232,237);True;5
REY_roi_manualSelection1;ROI_0_Psic_510Ev1.pdf_pg-21.jpg;a17;(290,357);True;5
REY_roi_manualSelection1;ROI_0_Psic_135Ev1.pdf_pg-18.jpg;a17;(293,331);True;4
REY_roi_manualSelection1;ROI_0_Psic_512Ev4.pdf_pg-25.jpg;a17;(250,300);True;5
REY_roi_manualSelection1;ROI_0_Psic_523Ev3.pdf_pg-27.jpg;a17;(262,251);True;5
REY_roi_manualSelection1;ROI_0_Psic_437Ev1.pdf_pg-22.jpg;a17;(233,247);True;4
REY_roi_manualSelection1;ROI_0_Psic_135Ev5.pdf_pg-26.jpg;a17;(306,345);True;5
REY_roi_manualSelection1;ROI_0_Psic_117Ev1.pdf_pg-25.jpg;a17;(305,492);True;4
REY_roi_manualSelection1;ROI_0_Psic_524Ev3.pdf_pg-24.jpg;a17;(257,266);True;5
REY_roi_manualSelection1;ROI_90_Psic_029Ev5.pdf_pg-26.jpg;a17;(276,258);True;5
REY_roi_manualSelection1;ROI_90_Psic_028Ev1.pdf_pg-22.jpg;a17;(233,244);True;4
REY_roi_manualSelection1;ROI_0_Psic_33Ev4.pdf_pg-25.jpg;a17;(189,254);True;4
REY_roi_manualSelection1;ROI_0_Psic_436Ev1.pdf_pg-22.jpg;a17;(256,401);True;4
REY_roi_manualSelection1;ROI_0_Psic_417Ev2.pdf_pg-20.jpg;a17;(206,270);True;5
REY_roi_manualSelection1;ROI_0_Psic_413Ev1.pdf_pg-36.jpg;a17;(210,210);True;4
REY_roi_manualSelection1;ROI_0_Psic_522Ev1.pdf_pg-23.jpg;a17;(186,241);True;4
REY_roi_manualSelection1;ROI_0_Psic_433Ev1.pdf_pg-21.jpg;a17;(213,166);True;5
REY_roi_manualSelection1;ROI_0_Psic_435Ev2.pdf_pg-22.jpg;a17;(223,240);True;5
REY_roi_manualSelection1;ROI_0_Psic_526Ev3.pdf_pg-20.jpg;a17;(220,254);True;5
REY_roi_manualSelection1;ROI_0_Psic_501Ev4.pdf_pg-27.jpg;a17;(250,351);True;5
REY_roi_manualSelection1;ROI_0_Psic_112Ev5.pdf_pg-24.jpg;a17;(182,269);True;5
REY_roi_manualSelection1;ROI_0_Psic_108Ev3.pdf_pg-21.jpg;a17;(239,224);True;5
REY_roi_manualSelection1;ROI_0_Psic_248Ev2.pdf_pg-34.jpg;a17;(244,222);True;4
REY_roi_manualSelection1;ROI_0_Psic_129Ev5.pdf_pg-26.jpg;a17;(359,302);True;4
