REY_roi_manualSelection1;ROI_0_Psic_440Ev2.pdf_pg-22.jpg;a13;(306,81),(420,133),(294,230);True;4
REY_roi_manualSelection1;ROI_0_Psic_131Ev4.pdf_pg-25.jpg;a13;(231,88),(303,139),(225,204);True;4
REY_roi_manualSelection1;ROI_90_Psic_028Ev3.pdf_pg-17.jpg;a13;(264,56),(334,131),(256,192);True;5
REY_roi_manualSelection1;ROI_0_Psic_243Ev4.pdf_pg-27.jpg;a13;(256,87),(343,149),(262,192);True;4
REY_roi_manualSelection1;ROI_0_Psic_243v2.pdf_pg-17.jpg;a13;(256,80),(325,165),(244,222);True;4
REY_roi_manualSelection1;ROI_0_Psic_208Ev2.pdf_pg-36.jpg;a13;(259,86),(333,160),(246,228);True;5
REY_roi_manualSelection1;ROI_0_Psic_031Ev5.pdf_pg-27.jpg;a13;(260,138),(372,214),(253,281);True;4
REY_roi_manualSelection1;ROI_90_Psic_029Ev5.pdf_pg-26.jpg;a13;(301,79),(345,159),(302,226);True;5
REY_roi_manualSelection1;ROI_0_Psic_430Ev3.pdf_pg-33.jpg;a13;(288,76),(380,138),(297,201);True;5
REY_roi_manualSelection1;ROI_0_Psic_432Ev2.pdf_pg-32.jpg;a13;(260,64),(351,128),(256,188);True;4
REY_roi_manualSelection1;ROI_0_Psic_529Ev3.pdf_pg-22.jpg;a13;(259,72),(352,139),(258,226);True;5
REY_roi_manualSelection1;ROI_0_Psic_523Ev1.pdf_pg-22.jpg;a13;(310,44),(419,122),(302,206);True;4
REY_roi_manualSelection1;ROI_0_Psic_213Ev3.pdf_pg-19.jpg;a13;(294,86),(391,166),(283,237);True;4
REY_roi_manualSelection1;ROI_90_Psic_029Ev3.pdf_pg-20.jpg;a13;(207,78),(260,125),(212,172);True;4
REY_roi_manualSelection1;ROI_0_Psic_112Ev3.pdf_pg-18.jpg;a13;(241,56),(333,104),(244,184);True;4
REY_roi_manualSelection1;ROI_0_Psic_238Ev5.pdf_pg-22.jpg;a13;(338,76),(445,147),(348,245);True;5
REY_roi_manualSelection1;ROI_0_Psic_104Ev3.pdf_pg-22.jpg;a13;(248,80),(314,147),(238,218);True;5
REY_roi_manualSelection1;ROI_0_Psic_525Ev2-1.pdf_pg-22.jpg;a13;(339,94),(431,136),(330,230);True;5
REY_roi_manualSelection1;ROI_0_Psic_436Ev1.pdf_pg-22.jpg;a13;(326,108),(482,241),(318,352);True;4
REY_roi_manualSelection1;ROI_0_Psic_524Ev1.pdf_pg-23.jpg;a13;(298,82),(388,143),(297,214);True;5
REY_roi_manualSelection1;ROI_0_Psic_444Ev2.pdf_pg-22.jpg;a13;(339,95),(418,212),((331,303);True;5
REY_roi_manualSelection1;ROI_0_Psic_026Ev1.pdf_pg-18.jpg;a13;(316,90),(394,140),(316,180);True;4
REY_roi_manualSelection1;ROI_0_Psic_435Ev2.pdf_pg-22.jpg;a13;(281,70),(371,147),(281,217);True;5
