REY_roi_manualSelection1;ROI_0_Psic_440Ev2.pdf_pg-22.jpg;a9;(184,84),(193,22),(219,34),(246,50),(307,80),(184,86);True;4
REY_roi_manualSelection1;ROI_0_Psic_131Ev4.pdf_pg-25.jpg;a9;(137,78),(138,16),(229,84),(134,78);True;4
REY_roi_manualSelection1;ROI_90_Psic_028Ev3.pdf_pg-17.jpg;a9;(176,54),(180,16),(266,56),(176,56);True;5
REY_roi_manualSelection1;ROI_0_Psic_243Ev4.pdf_pg-27.jpg;a9;(201,60),(198,16),(212,34),(232,60),(199,60);True;4
REY_roi_manualSelection1;ROI_0_Psic_243v2.pdf_pg-17.jpg;a9;(197,73),(194,17),(251,74),(194,72);True;4
REY_roi_manualSelection1;ROI_0_Psic_208Ev2.pdf_pg-36.jpg;a9;(155,82),(158,16),(259,84),(152,84);True;5
REY_roi_manualSelection1;ROI_0_Psic_031Ev5.pdf_pg-27.jpg;a9;(146,136),(144,86),(256,135),(146,140);True;4
REY_roi_manualSelection1;ROI_90_Psic_029Ev5.pdf_pg-26.jpg;a9;(192,76),(192,24),(300,80),(192,80);True;5
REY_roi_manualSelection1;ROI_0_Psic_430Ev3.pdf_pg-33.jpg;a9;(176,78),(175,37),(172,19),(286,78),(174,81);True;5
REY_roi_manualSelection1;ROI_0_Psic_432Ev2.pdf_pg-32.jpg;a9;(158,66),(154,17),(197,30),(261,65),(158,67);True;4
REY_roi_manualSelection1;ROI_0_Psic_529Ev3.pdf_pg-22.jpg;a9;(176,72),(180,18),(218,37),(258,68),(175,72);True;5
REY_roi_manualSelection1;ROI_0_Psic_523Ev1.pdf_pg-22.jpg;a9;(194,48),(198,112);False;4
REY_roi_manualSelection1;ROI_0_Psic_213Ev3.pdf_pg-19.jpg;a9;(194,81),(202,17),(292,85),(196,85);True;4
REY_roi_manualSelection1;ROI_90_Psic_029Ev3.pdf_pg-20.jpg;a9;(129,68),(126,18),(198,73),(128,72);True;4
REY_roi_manualSelection1;ROI_0_Psic_112Ev3.pdf_pg-18.jpg;a9;(170,51),(164,16),(176,33),(210,50),(223,54),(170,52);True;4
REY_roi_manualSelection1;ROI_0_Psic_238Ev5.pdf_pg-22.jpg;a9;(188,76),(192,17),(234,40),(312,64),(340,76),(188,74);True;5
REY_roi_manualSelection1;ROI_0_Psic_104Ev3.pdf_pg-22.jpg;a9;(165,72),(169,57),(169,36),(173,20),(246,76),(168,74);True;5
REY_roi_manualSelection1;ROI_0_Psic_525Ev2-1.pdf_pg-22.jpg;a9;(198,95),(202,50),(207,20),(328,92),(195,97);True;5
REY_roi_manualSelection1;ROI_0_Psic_436Ev1.pdf_pg-22.jpg;a9;(196,101),(201,55),(196,24),(242,46),(293,86),(322,109),(197,104);True;4
REY_roi_manualSelection1;ROI_0_Psic_524Ev1.pdf_pg-23.jpg;a9;(186,78),(187,17),(292,78),(186,78);True;5
REY_roi_manualSelection1;ROI_0_Psic_444Ev2.pdf_pg-22.jpg;a9;(200,92),(196,22),(225,28),(278,52),(308,72),(338,96),(196,94);True;5
REY_roi_manualSelection1;ROI_0_Psic_026Ev1.pdf_pg-18.jpg;a9;(205,72),(202,26),(316,91),(203,78),(205,73);True;4
REY_roi_manualSelection1;ROI_0_Psic_435Ev2.pdf_pg-22.jpg;a9;(154,68),(153,19),(186,35),(241,55),(281,68),(153,70);True;5
REY_roi_manualSelection1;ROI_0_Psic_515Ev3-1.pdf_pg-18.jpg;a9;(238,96),(236,63),(229,46),(230,36),(320,63),(366,76),(435,91),(236,96);True;4
REY_roi_manualSelection1;ROI_0_Psic_102Ev2.pdf_pg-21.jpg;a9;(148,56),(146,21),(174,30),(192,38),(219,42),(264,56),(148,57);True;4
REY_roi_manualSelection1;ROI_0_Psic_220Ev4.pdf_pg-62.jpg;a9;(168,81),(168,19),(254,68),(280,84),(166,80);True;5
REY_roi_manualSelection1;ROI_0_Psic_509Ev3.pdf_pg-24.jpg;a9;(167,65),(167,18),(215,49),(260,61),(162,65);True;5
